MATCHNO,BILETNO,BOLUM,
5,3171739241,13,
5,3171730341,13,
5,3171731341,13,
5,3171735341,13,
5,3171736341,13,
5,3171739341,13,
5,3171730441,13,
5,3171733441,13,
5,3171735441,13,
5,3171736441,13,
5,3171739441,13,
5,3171730541,13,
5,3171731541,13,
5,3171733541,13,
5,3171735541,13,
5,3171736541,13,
5,3171739541,13,
5,3171730641,13,
5,3171731641,13,
5,3171733641,13,
5,3171735641,13,
5,3171736641,13,
5,3171739641,13,
5,3171730741,13,
5,3171733741,13,
5,3171735741,13,
5,3171736741,13,
5,3171739741,13,
5,3171730841,13,
5,3171733841,13,
5,3171735841,13,
5,3171736841,13,
5,3171739841,13,
5,3171730941,13,
5,3171731941,13,
5,3171733941,13,
5,3171735941,13,
5,3171736941,13,
5,3171739941,13,
5,3179230041,13,
5,3179330041,13,
5,3179231041,13,
5,3179331041,13,
5,3179631041,13,
5,3179233041,13,
5,3179333041,13,
5,3179235041,13,
5,3179335041,13,
5,3179635041,13,
5,3179236041,13,
5,3179336041,13,
5,3179239041,13,
5,3179339041,13,
5,3179639041,13,
5,3179230141,13,
5,3179330141,13,
5,3179231141,13,
5,3179331141,13,
5,3179233141,13,
5,3179333141,13,
5,3179235141,13,
5,3179335141,13,
5,3179635141,13,
5,3179236141,13,
5,3179336141,13,
5,3179239141,13,
5,3179339141,13,
5,3179639141,13,
5,3179230241,13,
5,3179330241,13,
5,3179630241,13,
5,3179233241,13,
5,3179333241,13,
5,3179235241,13,
5,3179335241,13,
5,3179635241,13,
5,3179236241,13,
5,3179336241,13,
5,3179239241,13,
5,3179339241,13,
5,3179639241,13,
5,3179230341,13,
5,3179330341,13,
5,3179231341,13,
5,3179331341,13,
5,3179631341,13,
5,3179235341,13,
5,3179335341,13,
5,3179635341,13,
5,3179236341,13,
5,3179336341,13,
5,3179239341,13,
5,3179339341,13,
5,3179639341,13,
5,3179230441,13,
5,3179330441,13,
5,3179630441,13,
5,3179231441,13,
5,3179331441,13,
5,3179233441,13,
5,3179333441,13,
5,3179235441,13,
5,3179335441,13,
5,3179635441,13,
5,3179236441,13,
5,3179336441,13,
5,3179239441,13,
5,3179339441,13,
5,3179639441,13,
5,3179230541,13,
5,3179330541,13,
5,3179231541,13,
5,3179331541,13,
5,3179631541,13,
5,3179233541,13,
5,3179333541,13,
5,3179235541,13,
5,3179335541,13,
5,3179635541,13,
5,3179236541,13,
5,3179336541,13,
5,3179239541,13,
5,3179339541,13,
5,3179639541,13,
5,3179230641,13,
5,3179330641,13,
5,3179231641,13,
5,3179331641,13,
5,3179631641,13,
5,3179233641,13,
5,3179333641,13,
5,3179235641,13,
5,3179335641,13,
5,3179635641,13,
5,3179236641,13,
5,3179336641,13,
5,3179239641,13,
5,3179339641,13,
5,3179639641,13,
5,3179230741,13,
5,3179330741,13,
5,3179630741,13,
5,3179233741,13,
5,3179333741,13,
5,3179235741,13,
5,3179335741,13,
5,3179635741,13,
5,3179236741,13,
5,3179336741,13,
5,3179239741,13,
5,3179339741,13,
5,3179639741,13,
5,3179230841,13,
5,3179330841,13,
5,3179630841,13,
5,3179233841,13,
5,3179333841,13,
5,3179235841,13,
5,3179335841,13,
5,3179635841,13,
5,3179236841,13,
5,3179336841,13,
5,3179239841,13,
5,3179339841,13,
5,3179639841,13,
5,3179230941,13,
5,3179330941,13,
5,3179231941,13,
5,3179331941,13,
5,3179631941,13,
5,3179233941,13,
5,3179333941,13,
5,3179235941,13,
5,3179335941,13,
5,3179635941,13,
5,3179236941,13,
5,3179336941,13,
5,3179239941,13,
5,3179339941,13,
5,3179639941,13,
5,3174030041,13,
5,3174130041,13,
5,3174230041,13,
5,3174330041,13,
5,3174430041,13,
5,3174530041,13,
5,3174630041,13,
5,3174730041,13,
5,3174830041,13,
5,3174930041,13,
5,3174033041,13,
5,3174133041,13,
5,3174233041,13,
5,3174333041,13,
5,3174433041,13,
5,3174533041,13,
5,3174633041,13,
5,3174733041,13,
5,3174833041,13,
5,3174933041,13,
5,3174035041,13,
5,3174135041,13,
5,3174235041,13,
5,3174335041,13,
5,3174435041,13,
5,3174535041,13,
5,3174635041,13,
5,3174735041,13,
5,3174835041,13,
5,3174935041,13,
5,3174036041,13,
5,3174136041,13,
5,3174236041,13,
5,3174336041,13,
5,3174436041,13,
5,3174536041,13,
5,3174636041,13,
5,3174736041,13,
5,3174836041,13,
5,3174936041,13,
5,3174039041,13,
5,3174139041,13,
5,3174239041,13,
5,3174339041,13,
5,3174439041,13,
5,3174539041,13,
5,3174639041,13,
5,3174739041,13,
5,3174839041,13,
5,3174939041,13,
5,3174030141,13,
5,3174130141,13,
5,3174230141,13,
5,3174330141,13,
5,3174430141,13,
5,3174530141,13,
5,3174630141,13,
5,3174730141,13,
5,3174830141,13,
5,3174930141,13,
5,3174033141,13,
5,3174133141,13,
5,3174233141,13,
5,3174333141,13,
5,3174433141,13,
5,3174533141,13,
5,3174633141,13,
5,3174733141,13,
5,3174833141,13,
5,3174933141,13,
5,3174035141,13,
5,3174135141,13,
5,3174235141,13,
5,3174335141,13,
5,3174435141,13,
5,3174535141,13,
5,3174635141,13,
5,3174735141,13,
5,3174835141,13,
5,3174935141,13,
5,3174036141,13,
5,3174136141,13,
5,3174236141,13,
5,3174336141,13,
5,3174436141,13,
5,3174536141,13,
5,3174636141,13,
5,3174736141,13,
5,3174836141,13,
5,3174936141,13,
5,3174139141,13,
5,3174439141,13,
5,3174539141,13,
5,3174739141,13,
5,3174839141,13,
5,3174939141,13,
5,3174030241,13,
5,3174130241,13,
5,3174230241,13,
5,3174330241,13,
5,3174430241,13,
5,3174530241,13,
5,3174630241,13,
5,3174730241,13,
5,3174830241,13,
5,3174930241,13,
5,3174033241,13,
5,3174133241,13,
5,3174233241,13,
5,3174333241,13,
5,3174433241,13,
5,3174533241,13,
5,3174633241,13,
5,3174733241,13,
5,3174833241,13,
5,3174933241,13,
5,3174035241,13,
5,3174135241,13,
5,3174235241,13,
5,3174335241,13,
5,3174435241,13,
5,3174535241,13,
5,3174635241,13,
5,3174735241,13,
5,3174835241,13,
5,3174935241,13,
5,3174036241,13,
5,3174136241,13,
5,3174236241,13,
5,3174336241,13,
5,3174436241,13,
5,3174536241,13,
5,3174636241,13,
5,3174736241,13,
5,3174836241,13,
5,3174936241,13,
5,3174030341,13,
5,3174130341,13,
5,3174230341,13,
5,3174330341,13,
5,3174430341,13,
5,3174530341,13,
5,3174630341,13,
5,3174730341,13,
5,3174830341,13,
5,3174930341,13,
5,3174035341,13,
5,3174135341,13,
5,3174235341,13,
5,3174335341,13,
5,3174435341,13,
5,3174535341,13,
5,3174635341,13,
5,3174735341,13,
5,3174835341,13,
5,3174935341,13,
5,3174036341,13,
5,3174136341,13,
5,3174236341,13,
5,3174336341,13,
5,3174436341,13,
5,3174536341,13,
5,3174636341,13,
5,3174736341,13,
5,3174836341,13,
5,3174936341,13,
5,3174039341,13,
5,3174139341,13,
5,3174239341,13,
5,3174339341,13,
5,3174439341,13,
5,3174539341,13,
5,3174639341,13,
5,3174739341,13,
5,3174839341,13,
5,3174939341,13,
5,3174030441,13,
5,3174130441,13,
5,3174230441,13,
5,3174330441,13,
5,3174430441,13,
5,3174530441,13,
5,3174630441,13,
5,3174730441,13,
5,3174830441,13,
5,3174930441,13,
5,3174033441,13,
5,3174133441,13,
5,3174233441,13,
5,3174333441,13,
5,3174433441,13,
5,3174533441,13,
5,3174633441,13,
5,3174733441,13,
5,3174833441,13,
5,3174933441,13,
5,3174035441,13,
5,3174135441,13,
5,3174235441,13,
5,3174335441,13,
5,3174435441,13,
5,3174535441,13,
5,3174635441,13,
5,3174735441,13,
5,3174835441,13,
5,3174935441,13,
5,3174036441,13,
5,3174136441,13,
5,3174236441,13,
5,3174336441,13,
5,3174436441,13,
5,3174536441,13,
5,3174636441,13,
5,3174736441,13,
5,3174836441,13,
5,3174936441,13,
5,3174139441,13,
5,3174539441,13,
5,3174839441,13,
5,3174939441,13,
5,3174030541,13,
5,3174130541,13,
5,3174230541,13,
5,3174330541,13,
5,3174430541,13,
5,3174530541,13,
5,3174630541,13,
5,3174730541,13,
5,3174830541,13,
5,3174930541,13,
5,3174033541,13,
5,3174133541,13,
5,3174233541,13,
5,3174333541,13,
5,3174433541,13,
5,3174533541,13,
5,3174633541,13,
5,3174733541,13,
5,3174833541,13,
5,3174933541,13,
5,3174035541,13,
5,3174135541,13,
5,3174235541,13,
5,3174335541,13,
5,3174435541,13,
5,3174535541,13,
5,3174635541,13,
5,3174735541,13,
5,3174835541,13,
5,3174935541,13,
5,3174036541,13,
5,3174136541,13,
5,3174236541,13,
5,3174336541,13,
5,3174436541,13,
5,3174536541,13,
5,3174636541,13,
5,3174736541,13,
5,3174836541,13,
5,3174936541,13,
5,3174139541,13,
5,3174239541,13,
5,3174339541,13,
5,3174439541,13,
5,3174539541,13,
5,3174739541,13,
5,3174839541,13,
5,3174939541,13,
5,3174030641,13,
5,3174130641,13,
5,3174230641,13,
5,3174330641,13,
5,3174430641,13,
5,3174530641,13,
5,3174630641,13,
5,3174730641,13,
5,3174830641,13,
5,3174930641,13,
5,3174033641,13,
5,3174133641,13,
5,3174233641,13,
5,3174333641,13,
5,3174433641,13,
5,3174533641,13,
5,3174633641,13,
5,3174733641,13,
5,3174833641,13,
5,3174933641,13,
5,3174035641,13,
5,3174135641,13,
5,3174235641,13,
5,3174335641,13,
5,3174435641,13,
5,3174535641,13,
5,3174635641,13,
5,3174735641,13,
5,3174835641,13,
5,3174935641,13,
5,3174036641,13,
5,3174136641,13,
5,3174236641,13,
5,3174336641,13,
5,3174436641,13,
5,3174536641,13,
5,3174636641,13,
5,3174736641,13,
5,3174836641,13,
5,3174936641,13,
5,3174039641,13,
5,3174139641,13,
5,3174239641,13,
5,3174339641,13,
5,3174439641,13,
5,3174539641,13,
5,3174639641,13,
5,3174739641,13,
5,3174839641,13,
5,3174939641,13,
5,3174030741,13,
5,3174130741,13,
5,3174230741,13,
5,3174330741,13,
5,3174430741,13,
5,3174530741,13,
5,3174630741,13,
5,3174730741,13,
5,3174830741,13,
5,3174930741,13,
5,3174033741,13,
5,3174133741,13,
5,3174233741,13,
5,3174333741,13,
5,3174433741,13,
5,3174533741,13,
5,3174633741,13,
5,3174733741,13,
5,3174833741,13,
5,3174933741,13,
5,3174035741,13,
5,3174135741,13,
5,3174235741,13,
5,3174335741,13,
5,3174435741,13,
5,3174535741,13,
5,3174635741,13,
5,3174735741,13,
5,3174835741,13,
5,3174935741,13,
5,3174036741,13,
5,3174136741,13,
5,3174236741,13,
5,3174336741,13,
5,3174436741,13,
5,3174536741,13,
5,3174636741,13,
5,3174736741,13,
5,3174836741,13,
5,3174936741,13,
5,3174030841,13,
5,3174130841,13,
5,3174230841,13,
5,3174330841,13,
5,3174430841,13,
5,3174530841,13,
5,3174630841,13,
5,3174730841,13,
5,3174830841,13,
5,3174930841,13,
5,3174033841,13,
5,3174133841,13,
5,3174233841,13,
5,3174333841,13,
5,3174433841,13,
5,3174533841,13,
5,3174633841,13,
5,3174733841,13,
5,3174833841,13,
5,3174933841,13,
5,3174035841,13,
5,3174135841,13,
5,3174235841,13,
5,3174335841,13,
5,3174435841,13,
5,3174535841,13,
5,3174635841,13,
5,3174735841,13,
5,3174835841,13,
5,3174935841,13,
5,3174036841,13,
5,3174136841,13,
5,3174236841,13,
5,3174336841,13,
5,3174436841,13,
5,3174536841,13,
5,3174636841,13,
5,3174736841,13,
5,3174836841,13,
5,3174936841,13,
5,3174539841,13,
5,3174839841,13,
5,3174030941,13,
5,3174130941,13,
5,3174230941,13,
5,3174330941,13,
5,3174430941,13,
5,3174530941,13,
5,3174630941,13,
5,3174730941,13,
5,3174830941,13,
5,3174930941,13,
5,3174033941,13,
5,3174133941,13,
5,3174233941,13,
5,3174333941,13,
5,3174433941,13,
5,3174533941,13,
5,3174633941,13,
5,3174733941,13,
5,3174833941,13,
5,3174933941,13,
5,3174035941,13,
5,3174135941,13,
5,3174235941,13,
5,3174335941,13,
5,3174435941,13,
5,3174535941,13,
5,3174635941,13,
5,3174735941,13,
5,3174835941,13,
5,3174935941,13,
5,3174036941,13,
5,3174136941,13,
5,3174236941,13,
5,3174336941,13,
5,3174436941,13,
5,3174536941,13,
5,3174636941,13,
5,3174736941,13,
5,3174836941,13,
5,3174936941,13,
5,3174139941,13,
5,3174439941,13,
5,3174539941,13,
5,3174739941,13,
5,3174839941,13,
5,3174939941,13,
5,3177030041,13,
5,3177130041,13,
5,3177230041,13,
5,3177330041,13,
5,3177430041,13,
5,3177530041,13,
5,3177630041,13,
5,3177830041,13,
5,3177930041,13,
5,3177033041,13,
5,3177133041,13,
5,3177233041,13,
5,3177333041,13,
5,3177433041,13,
5,3177533041,13,
5,3177633041,13,
5,3177833041,13,
5,3177933041,13,
5,3177035041,13,
5,3177135041,13,
5,3177235041,13,
5,3177335041,13,
5,3177435041,13,
5,3177535041,13,
5,3177635041,13,
5,3177835041,13,
5,3177935041,13,
5,3177036041,13,
5,3177136041,13,
5,3177236041,13,
5,3177336041,13,
5,3177436041,13,
5,3177536041,13,
5,3177636041,13,
5,3177836041,13,
5,3177936041,13,
5,3177039041,13,
5,3177239041,13,
5,3177539041,13,
5,3177639041,13,
5,3177839041,13,
5,3177030141,13,
5,3177130141,13,
5,3177230141,13,
5,3177330141,13,
5,3177430141,13,
5,3177530141,13,
5,3177630141,13,
5,3177830141,13,
5,3177930141,13,
5,3177033141,13,
5,3177133141,13,
5,3177233141,13,
5,3177333141,13,
5,3177433141,13,
5,3177533141,13,
5,3177633141,13,
5,3177833141,13,
5,3177933141,13,
5,3177035141,13,
5,3177135141,13,
5,3177235141,13,
5,3177335141,13,
5,3177435141,13,
5,3177535141,13,
5,3177635141,13,
5,3177835141,13,
5,3177935141,13,
5,3177036141,13,
5,3177136141,13,
5,3177236141,13,
5,3177336141,13,
5,3177436141,13,
5,3177536141,13,
5,3177636141,13,
5,3177836141,13,
5,3177936141,13,
5,3177030241,13,
5,3177130241,13,
5,3177230241,13,
5,3177330241,13,
5,3177430241,13,
5,3177530241,13,
5,3177630241,13,
5,3177830241,13,
5,3177930241,13,
5,3177033241,13,
5,3177133241,13,
5,3177233241,13,
5,3177333241,13,
5,3177433241,13,
5,3177533241,13,
5,3177633241,13,
5,3177833241,13,
5,3177933241,13,
5,3177035241,13,
5,3177135241,13,
5,3177235241,13,
5,3177335241,13,
5,3177435241,13,
5,3177535241,13,
5,3177635241,13,
5,3177835241,13,
5,3177935241,13,
5,3177036241,13,
5,3177136241,13,
5,3177236241,13,
5,3177336241,13,
5,3177436241,13,
5,3177536241,13,
5,3177636241,13,
5,3177836241,13,
5,3177936241,13,
5,3177030341,13,
5,3177130341,13,
5,3177230341,13,
5,3177330341,13,
5,3177430341,13,
5,3177530341,13,
5,3177630341,13,
5,3177830341,13,
5,3177930341,13,
5,3177035341,13,
5,3177135341,13,
5,3177235341,13,
5,3177335341,13,
5,3177435341,13,
5,3177535341,13,
5,3177635341,13,
5,3177835341,13,
5,3177935341,13,
5,3177036341,13,
5,3177136341,13,
5,3177236341,13,
5,3177336341,13,
5,3177436341,13,
5,3177536341,13,
5,3177636341,13,
5,3177836341,13,
5,3177936341,13,
5,3177039341,13,
5,3177139341,13,
5,3177239341,13,
5,3177339341,13,
5,3177439341,13,
5,3177539341,13,
5,3177639341,13,
5,3177839341,13,
5,3177939341,13,
5,3177030441,13,
5,3177130441,13,
5,3177230441,13,
5,3177330441,13,
5,3177430441,13,
5,3177530441,13,
5,3177630441,13,
5,3177830441,13,
5,3177930441,13,
5,3177033441,13,
5,3177133441,13,
5,3177233441,13,
5,3177333441,13,
5,3177433441,13,
5,3177533441,13,
5,3177633441,13,
5,3177833441,13,
5,3177933441,13,
5,3177035441,13,
5,3177135441,13,
5,3177235441,13,
5,3177335441,13,
5,3177435441,13,
5,3177535441,13,
5,3177635441,13,
5,3177835441,13,
5,3177935441,13,
5,3177036441,13,
5,3177136441,13,
5,3177236441,13,
5,3177336441,13,
5,3177436441,13,
5,3177536441,13,
5,3177636441,13,
5,3177836441,13,
5,3177936441,13,
5,3177030541,13,
5,3177130541,13,
5,3177230541,13,
5,3177330541,13,
5,3177430541,13,
5,3177530541,13,
5,3177630541,13,
5,3177830541,13,
5,3177930541,13,
5,3177033541,13,
5,3177133541,13,
5,3177233541,13,
5,3177333541,13,
5,3177433541,13,
5,3177533541,13,
5,3177633541,13,
5,3177833541,13,
5,3177933541,13,
5,3177035541,13,
5,3177135541,13,
5,3177235541,13,
5,3177335541,13,
5,3177435541,13,
5,3177535541,13,
5,3177635541,13,
5,3177835541,13,
5,3177935541,13,
5,3177036541,13,
5,3177136541,13,
5,3177236541,13,
5,3177336541,13,
5,3177436541,13,
5,3177536541,13,
5,3177636541,13,
5,3177836541,13,
5,3177936541,13,
5,3177039541,13,
5,3177639541,13,
5,3177030641,13,
5,3177130641,13,
5,3177230641,13,
5,3177330641,13,
5,3177430641,13,
5,3177530641,13,
5,3177630641,13,
5,3177830641,13,
5,3177930641,13,
5,3177033641,13,
5,3177133641,13,
5,3177233641,13,
5,3177333641,13,
5,3177433641,13,
5,3177533641,13,
5,3177633641,13,
5,3177833641,13,
5,3177933641,13,
5,3177035641,13,
5,3177135641,13,
5,3177235641,13,
5,3177335641,13,
5,3177435641,13,
5,3177535641,13,
5,3177635641,13,
5,3177835641,13,
5,3177935641,13,
5,3177036641,13,
5,3177136641,13,
5,3177236641,13,
5,3177336641,13,
5,3177436641,13,
5,3177536641,13,
5,3177636641,13,
5,3177836641,13,
5,3177936641,13,
5,3177039641,13,
5,3177139641,13,
5,3177239641,13,
5,3177339641,13,
5,3177439641,13,
5,3177539641,13,
5,3177639641,13,
5,3177839641,13,
5,3177939641,13,
5,3177030741,13,
5,3177130741,13,
5,3177230741,13,
5,3177330741,13,
5,3177430741,13,
5,3177530741,13,
5,3177630741,13,
5,3177830741,13,
5,3177930741,13,
5,3177033741,13,
5,3177133741,13,
5,3177233741,13,
5,3177333741,13,
5,3177433741,13,
5,3177533741,13,
5,3177633741,13,
5,3177833741,13,
5,3177933741,13,
5,3177035741,13,
5,3177135741,13,
5,3177235741,13,
5,3177335741,13,
5,3177435741,13,
5,3177535741,13,
5,3177635741,13,
5,3177835741,13,
5,3177935741,13,
5,3177036741,13,
5,3177136741,13,
5,3177236741,13,
5,3177336741,13,
5,3177436741,13,
5,3177536741,13,
5,3177636741,13,
5,3177836741,13,
5,3177936741,13,
5,3177030841,13,
5,3177130841,13,
5,3177230841,13,
5,3177330841,13,
5,3177430841,13,
5,3177530841,13,
5,3177630841,13,
5,3177830841,13,
5,3177930841,13,
5,3177033841,13,
5,3177133841,13,
5,3177233841,13,
5,3177333841,13,
5,3177433841,13,
5,3177533841,13,
5,3177633841,13,
5,3177833841,13,
5,3177933841,13,
5,3177035841,13,
5,3177135841,13,
5,3177235841,13,
5,3177335841,13,
5,3177435841,13,
5,3177535841,13,
5,3177635841,13,
5,3177835841,13,
5,3177935841,13,
5,3177036841,13,
5,3177136841,13,
5,3177236841,13,
5,3177336841,13,
5,3177436841,13,
5,3177536841,13,
5,3177636841,13,
5,3177836841,13,
5,3177936841,13,
5,3177030941,13,
5,3177130941,13,
5,3177230941,13,
5,3177330941,13,
5,3177430941,13,
5,3177530941,13,
5,3177630941,13,
5,3177830941,13,
5,3177930941,13,
5,3177033941,13,
5,3177133941,13,
5,3177233941,13,
5,3177333941,13,
5,3177433941,13,
5,3177533941,13,
5,3177633941,13,
5,3177833941,13,
5,3177933941,13,
5,3177035941,13,
5,3177135941,13,
5,3177235941,13,
5,3177335941,13,
5,3177435941,13,
5,3177535941,13,
5,3177635941,13,
5,3177835941,13,
5,3177935941,13,
5,3177036941,13,
5,3177136941,13,
5,3177236941,13,
5,3177336941,13,
5,3177436941,13,
5,3177536941,13,
5,3177636941,13,
5,3177836941,13,
5,3177936941,13,
5,3179030041,13,
5,3179130041,13,
5,3179430041,13,
5,3179530041,13,
5,3179630041,13,
5,3179730041,13,
5,3179830041,13,
5,3179930041,13,
5,3179531041,13,
5,3179831041,13,
5,3179033041,13,
5,3179133041,13,
5,3179433041,13,
5,3179533041,13,
5,3179633041,13,
5,3179733041,13,
5,3179833041,13,
5,3179933041,13,
5,3179035041,13,
5,3179135041,13,
5,3179435041,13,
5,3179535041,13,
5,3179735041,13,
5,3179835041,13,
5,3179935041,13,
5,3179036041,13,
5,3179136041,13,
5,3179436041,13,
5,3179536041,13,
5,3179636041,13,
5,3179736041,13,
5,3179836041,13,
5,3179936041,13,
5,3179039041,13,
5,3179139041,13,
5,3179439041,13,
5,3179539041,13,
5,3179739041,13,
5,3179839041,13,
5,3179939041,13,
5,3179030141,13,
5,3179130141,13,
5,3179430141,13,
5,3179530141,13,
5,3179630141,13,
5,3179730141,13,
5,3179830141,13,
5,3179930141,13,
5,3179831141,13,
5,3179033141,13,
5,3179133141,13,
5,3179433141,13,
5,3179533141,13,
5,3179633141,13,
5,3179733141,13,
5,3179833141,13,
5,3179933141,13,
5,3179035141,13,
5,3179135141,13,
5,3179435141,13,
5,3179535141,13,
5,3179735141,13,
5,3179835141,13,
5,3179935141,13,
5,3179036141,13,
5,3179136141,13,
5,3179436141,13,
5,3179536141,13,
5,3179636141,13,
5,3179736141,13,
5,3179836141,13,
5,3179936141,13,
5,3179039141,13,
5,3179139141,13,
5,3179539141,13,
5,3179839141,13,
5,3179030241,13,
5,3179130241,13,
5,3179430241,13,
5,3179530241,13,
5,3179730241,13,
5,3179830241,13,
5,3179930241,13,
5,3179033241,13,
5,3179133241,13,
5,3179433241,13,
5,3179533241,13,
5,3179633241,13,
5,3179733241,13,
5,3179833241,13,
5,3179933241,13,
5,3179035241,13,
5,3179135241,13,
5,3179435241,13,
5,3179535241,13,
5,3179735241,13,
5,3179835241,13,
5,3179935241,13,
5,3179036241,13,
5,3179136241,13,
